title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes
Septembers of Shiraz,MOVIE,2015,PG-13,110,western,['US'],0.0,tt3661298,7.9,38.0
Ordinary World,MOVIE,2016,Not Available,86,drama,['US'],0.0,tt6102594,5.5,3034.0
Ordinary World,MOVIE,2016,Not Available,86,family,['US'],0.0,tt6102594,5.5,3034.0
Ordinary World,MOVIE,2016,Not Available,86,comedy,['US'],0.0,tt6102594,5.5,3034.0
Ordinary World,MOVIE,2016,Not Available,86,music,['US'],0.0,tt6102594,5.5,3034.0
Beat Bugs,SHOW,2016,TV-Y,15,animation,['AU'],3.0,tt4716268,7.6,522.0
Beat Bugs,SHOW,2016,TV-Y,15,family,['AU'],3.0,tt4716268,7.6,522.0
Beat Bugs,SHOW,2016,TV-Y,15,fantasy,['AU'],3.0,tt4716268,7.6,522.0
Beat Bugs,SHOW,2016,TV-Y,15,comedy,['AU'],3.0,tt4716268,7.6,522.0
Dhanak,MOVIE,2015,Not Available,106,drama,['IN'],0.0,tt4088770,7.9,3893.0
Dhanak,MOVIE,2015,Not Available,106,comedy,['IN'],0.0,tt4088770,7.9,3893.0
The Visit,MOVIE,2015,Not Available,130,comedy,[],0.0,tt15119398,6.6,2279.0
The Visit,MOVIE,2015,Not Available,130,romance,[],0.0,tt15119398,6.6,2279.0
The Visit,MOVIE,2015,Not Available,130,thriller,[],0.0,tt15119398,6.6,2279.0
Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking,MOVIE,2016,Not Available,74,comedy,['US'],0.0,tt5571712,5.6,614.0
Captive,SHOW,2016,Not Available,63,documentation,['US'],1.0,tt6246500,6.8,724.0
Captive,SHOW,2016,Not Available,63,drama,['US'],1.0,tt6246500,6.8,724.0
Captive,SHOW,2016,Not Available,63,european,['US'],1.0,tt6246500,6.8,724.0
Demetri Martin: Live (At The Time),MOVIE,2015,Not Available,61,comedy,['US'],0.0,tt4512714,7.4,2163.0
Demetri Martin: Live (At The Time),MOVIE,2015,Not Available,61,documentation,['US'],0.0,tt4512714,7.4,2163.0
Brothers,MOVIE,2015,PG-13,156,drama,['IN'],0.0,tt3802576,6.4,12886.0
Brothers,MOVIE,2015,PG-13,156,action,['IN'],0.0,tt3802576,6.4,12886.0
Brothers,MOVIE,2015,PG-13,156,sport,['IN'],0.0,tt3802576,6.4,12886.0
Another Miss Oh,SHOW,2016,TV-MA,69,drama,['KR'],1.0,tt5679572,7.9,1769.0
Another Miss Oh,SHOW,2016,TV-MA,69,fantasy,['KR'],1.0,tt5679572,7.9,1769.0
Another Miss Oh,SHOW,2016,TV-MA,69,romance,['KR'],1.0,tt5679572,7.9,1769.0
Another Miss Oh,SHOW,2016,TV-MA,69,comedy,['KR'],1.0,tt5679572,7.9,1769.0
Rebirth,MOVIE,2016,Not Available,101,thriller,['US'],0.0,tt4902716,4.9,5156.0
Audrie & Daisy,MOVIE,2016,Not Available,95,documentation,['US'],0.0,tt5278460,7.2,6586.0
Audrie & Daisy,MOVIE,2016,Not Available,95,crime,['US'],0.0,tt5278460,7.2,6586.0
T@gged,SHOW,2016,TV-14,22,drama,['US'],3.0,tt5881326,7.3,2012.0
T@gged,SHOW,2016,TV-14,22,thriller,['US'],3.0,tt5881326,7.3,2012.0
T@gged,SHOW,2016,TV-14,22,reality,['US'],3.0,tt5881326,7.3,2012.0
Riot,MOVIE,2015,Not Available,87,action,['US'],0.0,tt4642044,5.1,3332.0
Anjelah Johnson: Not Fancy,MOVIE,2015,Not Available,63,comedy,['US'],0.0,tt4199110,5.7,686.0
Anjelah Johnson: Not Fancy,MOVIE,2015,Not Available,63,documentation,['US'],0.0,tt4199110,5.7,686.0
The Deep,SHOW,2015,TV-Y7,22,action,['AU'],3.0,tt4991910,8.1,645.0
The Deep,SHOW,2015,TV-Y7,22,animation,['AU'],3.0,tt4991910,8.1,645.0
The Deep,SHOW,2015,TV-Y7,22,family,['AU'],3.0,tt4991910,8.1,645.0
The Deep,SHOW,2015,TV-Y7,22,scifi,['AU'],3.0,tt4991910,8.1,645.0
La Niña,SHOW,2016,TV-MA,45,action,['CO'],1.0,tt5677942,8.3,642.0
La Niña,SHOW,2016,TV-MA,45,drama,['CO'],1.0,tt5677942,8.3,642.0
Colin Quinn: The New York Story,MOVIE,2016,Not Available,62,comedy,['US'],0.0,tt6257714,6.8,990.0
Ask the Storybots,SHOW,2016,TV-Y,26,animation,['US'],3.0,tt5846856,8.4,870.0
Ask the Storybots,SHOW,2016,TV-Y,26,comedy,['US'],3.0,tt5846856,8.4,870.0
Ask the Storybots,SHOW,2016,TV-Y,26,family,['US'],3.0,tt5846856,8.4,870.0
Divines,MOVIE,2016,Not Available,105,drama,"['QA', 'FR']",0.0,tt4730986,7.4,9739.0
Divines,MOVIE,2016,Not Available,105,crime,"['QA', 'FR']",0.0,tt4730986,7.4,9739.0
Divines,MOVIE,2016,Not Available,105,european,"['QA', 'FR']",0.0,tt4730986,7.4,9739.0
MindGamers,MOVIE,2015,Not Available,97,thriller,['AT'],0.0,tt3625516,3.6,1093.0
MindGamers,MOVIE,2015,Not Available,97,action,['AT'],0.0,tt3625516,3.6,1093.0
MindGamers,MOVIE,2015,Not Available,97,scifi,['AT'],0.0,tt3625516,3.6,1093.0
MindGamers,MOVIE,2015,Not Available,97,european,['AT'],0.0,tt3625516,3.6,1093.0
La esclava blanca,SHOW,2016,TV-MA,41,history,['CO'],1.0,tt5458128,8.1,575.0
Tony Robbins: I Am Not Your Guru,MOVIE,2016,Not Available,115,documentation,['US'],0.0,tt5151716,6.7,4335.0
I Am Michael,MOVIE,2015,Not Available,98,drama,['US'],0.0,tt5116866,5.6,5495.0
I Am Michael,MOVIE,2015,Not Available,98,romance,['US'],0.0,tt5116866,5.6,5495.0
Justin Timberlake + The Tennessee Kids,MOVIE,2016,Not Available,90,documentation,['US'],0.0,tt5001772,7.8,2173.0
Justin Timberlake + The Tennessee Kids,MOVIE,2016,Not Available,90,music,['US'],0.0,tt5001772,7.8,2173.0
World of Winx,SHOW,2016,TV-Y7,23,action,"['US', 'IT']",2.0,tt5874596,6.6,715.0
World of Winx,SHOW,2016,TV-Y7,23,animation,"['US', 'IT']",2.0,tt5874596,6.6,715.0
World of Winx,SHOW,2016,TV-Y7,23,comedy,"['US', 'IT']",2.0,tt5874596,6.6,715.0
World of Winx,SHOW,2016,TV-Y7,23,family,"['US', 'IT']",2.0,tt5874596,6.6,715.0
World of Winx,SHOW,2016,TV-Y7,23,fantasy,"['US', 'IT']",2.0,tt5874596,6.6,715.0
World of Winx,SHOW,2016,TV-Y7,23,european,"['US', 'IT']",2.0,tt5874596,6.6,715.0
Heneral Luna,MOVIE,2015,R,118,action,['PH'],0.0,tt4944352,7.4,2089.0
Heneral Luna,MOVIE,2015,R,118,drama,['PH'],0.0,tt4944352,7.4,2089.0
Heneral Luna,MOVIE,2015,R,118,history,['PH'],0.0,tt4944352,7.4,2089.0
Heneral Luna,MOVIE,2015,R,118,war,['PH'],0.0,tt4944352,7.4,2089.0
Un + une,MOVIE,2015,Not Available,115,comedy,['FR'],0.0,tt4388506,6.2,2279.0
Un + une,MOVIE,2015,Not Available,115,drama,['FR'],0.0,tt4388506,6.2,2279.0
Un + une,MOVIE,2015,Not Available,115,european,['FR'],0.0,tt4388506,6.2,2279.0
Un + une,MOVIE,2015,Not Available,115,romance,['FR'],0.0,tt4388506,6.2,2279.0
Mucize,MOVIE,2015,PG-13,136,drama,['TR'],0.0,tt6876670,7.7,12395.0
Mucize,MOVIE,2015,PG-13,136,comedy,['TR'],0.0,tt6876670,7.7,12395.0
Mucize,MOVIE,2015,PG-13,136,romance,['TR'],0.0,tt6876670,7.7,12395.0
Mucize,MOVIE,2015,PG-13,136,documentation,['TR'],0.0,tt6876670,7.7,12395.0
Mucize,MOVIE,2015,PG-13,136,european,['TR'],0.0,tt6876670,7.7,12395.0
Pororo the Little Penguin,SHOW,2016,Not Available,8,scifi,['KR'],6.0,tt13527330,6.3,88.0
Pororo the Little Penguin,SHOW,2016,Not Available,8,family,['KR'],6.0,tt13527330,6.3,88.0
Pororo the Little Penguin,SHOW,2016,Not Available,8,animation,['KR'],6.0,tt13527330,6.3,88.0
The Heirs,MOVIE,2015,Not Available,71,drama,['MX'],0.0,tt2903370,5.7,224.0
72 Cutest Animals,SHOW,2016,Not Available,27,documentation,['AU'],1.0,tt5815824,5.7,433.0
Richie Rich,SHOW,2015,TV-PG,22,comedy,['US'],2.0,tt4162898,3.1,1041.0
Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,MOVIE,2016,PG-13,87,comedy,['US'],0.0,tt6302122,7.4,2519.0
Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,MOVIE,2016,PG-13,87,documentation,['US'],0.0,tt6302122,7.4,2519.0
In the Shadow of Iris,MOVIE,2016,Not Available,99,thriller,['FR'],0.0,tt5598110,6.1,4256.0
In the Shadow of Iris,MOVIE,2016,Not Available,99,drama,['FR'],0.0,tt5598110,6.1,4256.0
In the Shadow of Iris,MOVIE,2016,Not Available,99,crime,['FR'],0.0,tt5598110,6.1,4256.0
In the Shadow of Iris,MOVIE,2016,Not Available,99,european,['FR'],0.0,tt5598110,6.1,4256.0
Jim Jefferies: Freedumb,MOVIE,2016,R,86,comedy,['US'],0.0,tt5849950,7.7,5393.0
Jim Jefferies: Freedumb,MOVIE,2016,R,86,documentation,['US'],0.0,tt5849950,7.7,5393.0
Force 2,MOVIE,2016,PG,123,crime,['IN'],0.0,tt5156746,6.2,5501.0
Force 2,MOVIE,2016,PG,123,action,['IN'],0.0,tt5156746,6.2,5501.0
Force 2,MOVIE,2016,PG,123,thriller,['IN'],0.0,tt5156746,6.2,5501.0
Couple Of Days,MOVIE,2016,Not Available,103,drama,['NG'],0.0,tt9741588,6.4,21.0
3000 Nights,MOVIE,2015,Not Available,103,drama,"['QA', 'PS', 'AE', 'FR', 'JO', 'LB']",0.0,tt5342778,7.1,676.0
6 Years,MOVIE,2015,Not Available,84,romance,['US'],0.0,tt3984280,5.6,12441.0
6 Years,MOVIE,2015,Not Available,84,drama,['US'],0.0,tt3984280,5.6,12441.0
Tamasha,MOVIE,2015,PG,139,drama,['IN'],0.0,tt3148502,7.4,26790.0
Tamasha,MOVIE,2015,PG,139,comedy,['IN'],0.0,tt3148502,7.4,26790.0
Tamasha,MOVIE,2015,PG,139,romance,['IN'],0.0,tt3148502,7.4,26790.0
Manson Family Vacation,MOVIE,2015,Not Available,85,drama,['US'],0.0,tt4154218,5.8,2965.0
Manson Family Vacation,MOVIE,2015,Not Available,85,comedy,['US'],0.0,tt4154218,5.8,2965.0
Manson Family Vacation,MOVIE,2015,Not Available,85,thriller,['US'],0.0,tt4154218,5.8,2965.0
Garfunkel and Oates: Trying to be Special,MOVIE,2016,Not Available,62,comedy,['US'],0.0,tt5602318,7.3,899.0
Garfunkel and Oates: Trying to be Special,MOVIE,2016,Not Available,62,music,['US'],0.0,tt5602318,7.3,899.0
LEGO Friends: The Power of Friendship,SHOW,2016,TV-Y,23,animation,['US'],2.0,tt6464612,6.5,49.0
Strange Weather,MOVIE,2016,R,95,drama,['US'],0.0,tt5205210,6.0,1499.0
Rainbow Time,MOVIE,2016,Not Available,91,drama,['US'],0.0,tt5167174,5.9,710.0
Rainbow Time,MOVIE,2016,Not Available,91,comedy,['US'],0.0,tt5167174,5.9,710.0
Extremis,MOVIE,2016,Not Available,24,documentation,['US'],0.0,Not Available,6.6,2279.0
Much Loved,MOVIE,2015,Not Available,108,drama,"['MA', 'FR']",0.0,tt4685750,6.2,2722.0
Much Loved,MOVIE,2015,Not Available,108,european,"['MA', 'FR']",0.0,tt4685750,6.2,2722.0
The Good Cop,SHOW,2015,TV-MA,30,comedy,['IL'],3.0,tt6070434,7.7,370.0
The Good Cop,SHOW,2015,TV-MA,30,drama,['IL'],3.0,tt6070434,7.7,370.0
Always Be My Maybe,MOVIE,2016,Not Available,112,comedy,['PH'],0.0,tt5341036,6.7,372.0
Always Be My Maybe,MOVIE,2016,Not Available,112,romance,['PH'],0.0,tt5341036,6.7,372.0
Tales by Light,SHOW,2015,Not Available,27,documentation,['AU'],3.0,tt5350276,8.3,1905.0
The Guardian Brothers,MOVIE,2016,PG,103,animation,['CN'],0.0,tt4788934,5.4,2100.0
The Guardian Brothers,MOVIE,2016,PG,103,family,['CN'],0.0,tt4788934,5.4,2100.0
The Guardian Brothers,MOVIE,2016,PG,103,fantasy,['CN'],0.0,tt4788934,5.4,2100.0
The Guardian Brothers,MOVIE,2016,PG,103,comedy,['CN'],0.0,tt4788934,5.4,2100.0
"Chatô, The King of Brazil",MOVIE,2015,Not Available,100,comedy,['BR'],0.0,tt0337926,5.4,18.0
"Chatô, The King of Brazil",MOVIE,2015,Not Available,100,drama,['BR'],0.0,tt0337926,5.4,18.0
Open Season: Scared Silly,MOVIE,2015,PG,85,animation,"['US', 'CA']",0.0,Not Available,6.6,2279.0
One More Time,SHOW,2016,TV-14,31,scifi,['KR'],1.0,tt6212990,6.9,564.0
One More Time,SHOW,2016,TV-14,31,drama,['KR'],1.0,tt6212990,6.9,564.0
One More Time,SHOW,2016,TV-14,31,fantasy,['KR'],1.0,tt6212990,6.9,564.0
My Runway,SHOW,2016,TV-14,25,comedy,['KR'],1.0,tt6968336,6.3,261.0
My Runway,SHOW,2016,TV-14,25,drama,['KR'],1.0,tt6968336,6.3,261.0
My Runway,SHOW,2016,TV-14,25,fantasy,['KR'],1.0,tt6968336,6.3,261.0
My Runway,SHOW,2016,TV-14,25,romance,['KR'],1.0,tt6968336,6.3,261.0
Riphagen the Untouchable,MOVIE,2016,Not Available,132,thriller,['NL'],0.0,tt4969044,7.1,7701.0
Riphagen the Untouchable,MOVIE,2016,Not Available,132,war,['NL'],0.0,tt4969044,7.1,7701.0
Riphagen the Untouchable,MOVIE,2016,Not Available,132,drama,['NL'],0.0,tt4969044,7.1,7701.0
Riphagen the Untouchable,MOVIE,2016,Not Available,132,european,['NL'],0.0,tt4969044,7.1,7701.0
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,MOVIE,2016,Not Available,108,comedy,['SE'],0.0,tt4940370,6.3,5976.0
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,MOVIE,2016,Not Available,108,crime,['SE'],0.0,tt4940370,6.3,5976.0
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,MOVIE,2016,Not Available,108,european,['SE'],0.0,tt4940370,6.3,5976.0
Dear My Friends,SHOW,2016,TV-MA,70,drama,['KR'],1.0,tt5689030,8.2,355.0
Dear My Friends,SHOW,2016,TV-MA,70,comedy,['KR'],1.0,tt5689030,8.2,355.0
Toon,SHOW,2016,TV-MA,27,comedy,['NL'],2.0,tt5698140,7.6,890.0
White Nights,SHOW,2016,Not Available,62,drama,['KR'],1.0,tt6168004,6.9,287.0
Udta Punjab,MOVIE,2016,R,148,crime,['IN'],0.0,tt4434004,7.8,29819.0
Udta Punjab,MOVIE,2016,R,148,action,['IN'],0.0,tt4434004,7.8,29819.0
Udta Punjab,MOVIE,2016,R,148,drama,['IN'],0.0,tt4434004,7.8,29819.0
The Paper,SHOW,2016,TV-MA,48,drama,['HR'],3.0,tt0341957,7.4,64.0
The Paper,SHOW,2016,TV-MA,48,crime,['HR'],3.0,tt0341957,7.4,64.0
The Paper,SHOW,2016,TV-MA,48,action,['HR'],3.0,tt0341957,7.4,64.0
Toro,MOVIE,2016,R,105,thriller,"['ES', 'FR']",0.0,tt4213806,5.9,3209.0
Toro,MOVIE,2016,R,105,action,"['ES', 'FR']",0.0,tt4213806,5.9,3209.0
Toro,MOVIE,2016,R,105,crime,"['ES', 'FR']",0.0,tt4213806,5.9,3209.0
Toro,MOVIE,2016,R,105,drama,"['ES', 'FR']",0.0,tt4213806,5.9,3209.0
Toro,MOVIE,2016,R,105,european,"['ES', 'FR']",0.0,tt4213806,5.9,3209.0
Jeff Dunham: Unhinged in Hollywood,MOVIE,2015,PG,60,comedy,['US'],0.0,tt5038776,6.7,713.0
Tom Segura: Mostly Stories,MOVIE,2016,Not Available,73,comedy,['US'],0.0,tt4970632,7.5,3508.0
Tom Segura: Mostly Stories,MOVIE,2016,Not Available,73,documentation,['US'],0.0,tt4970632,7.5,3508.0
Hunterrr,MOVIE,2015,R,141,romance,['IN'],0.0,tt4333674,7.0,6199.0
Hunterrr,MOVIE,2015,R,141,drama,['IN'],0.0,tt4333674,7.0,6199.0
Hunterrr,MOVIE,2015,R,141,comedy,['IN'],0.0,tt4333674,7.0,6199.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,comedy,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,drama,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,family,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,fantasy,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,romance,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,animation,['FR'],2.0,tt4610750,5.7,182.0
H20: Mermaid Adventures,SHOW,2015,TV-Y,24,european,['FR'],2.0,tt4610750,5.7,182.0
Colin Quinn: Unconstitutional,MOVIE,2015,Not Available,55,comedy,['US'],0.0,tt4392266,7.0,465.0
Keith Richards: Under the Influence,MOVIE,2015,PG,82,music,['US'],0.0,tt4900018,7.1,3357.0
Keith Richards: Under the Influence,MOVIE,2015,PG,82,documentation,['US'],0.0,tt4900018,7.1,3357.0
Terrace House: Aloha State,SHOW,2016,Not Available,36,reality,['JP'],4.0,tt6588218,7.5,979.0
Terrace House: Aloha State,SHOW,2016,Not Available,36,drama,['JP'],4.0,tt6588218,7.5,979.0
Stories by Rabindranath Tagore,SHOW,2015,TV-PG,43,drama,['IN'],1.0,tt4853764,8.8,1295.0
The Haunted House,SHOW,2016,TV-PG,25,thriller,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,fantasy,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,horror,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,animation,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,comedy,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,drama,['KR'],7.0,tt9518312,8.4,71.0
The Haunted House,SHOW,2016,TV-PG,25,family,['KR'],7.0,tt9518312,8.4,71.0
Ralphie May: Unruly,MOVIE,2015,Not Available,83,comedy,['US'],0.0,Not Available,6.6,2279.0
Cheer Squad,SHOW,2016,TV-PG,42,reality,['CA'],1.0,tt5993744,7.2,166.0
Mohenjo Daro,MOVIE,2016,Not Available,155,romance,['IN'],0.0,tt3859980,5.6,11595.0
Mohenjo Daro,MOVIE,2016,Not Available,155,drama,['IN'],0.0,tt3859980,5.6,11595.0
Mohenjo Daro,MOVIE,2016,Not Available,155,history,['IN'],0.0,tt3859980,5.6,11595.0
Mohenjo Daro,MOVIE,2016,Not Available,155,action,['IN'],0.0,tt3859980,5.6,11595.0
4K Fireplace,MOVIE,2015,G,181,family,['US'],0.0,tt5275236,7.7,48.0
4K Fireplace,MOVIE,2015,G,181,reality,['US'],0.0,tt5275236,7.7,48.0
Zip & Zap and the Captain's Island,MOVIE,2016,Not Available,105,comedy,['ES'],0.0,tt4110400,5.8,605.0
Zip & Zap and the Captain's Island,MOVIE,2016,Not Available,105,scifi,['ES'],0.0,tt4110400,5.8,605.0
Zip & Zap and the Captain's Island,MOVIE,2016,Not Available,105,family,['ES'],0.0,tt4110400,5.8,605.0
Zip & Zap and the Captain's Island,MOVIE,2016,Not Available,105,fantasy,['ES'],0.0,tt4110400,5.8,605.0
Zip & Zap and the Captain's Island,MOVIE,2016,Not Available,105,european,['ES'],0.0,tt4110400,5.8,605.0
72 Dangerous Places to Live,SHOW,2016,TV-PG,49,documentation,['AU'],1.0,tt5674272,6.2,344.0
Paquita Salas,SHOW,2016,Not Available,26,comedy,['ES'],3.0,tt5866074,8.0,3087.0
Paquita Salas,SHOW,2016,Not Available,26,european,['ES'],3.0,tt5866074,8.0,3087.0
Smoke & Mirrors,MOVIE,2016,R,123,thriller,['ES'],0.0,tt1713440,6.9,7900.0
Smoke & Mirrors,MOVIE,2016,R,123,european,['ES'],0.0,tt1713440,6.9,7900.0
Nightmare Teacher,SHOW,2016,TV-MA,16,drama,['KR'],1.0,tt6209442,7.1,423.0
Nightmare Teacher,SHOW,2016,TV-MA,16,horror,['KR'],1.0,tt6209442,7.1,423.0
Nightmare Teacher,SHOW,2016,TV-MA,16,thriller,['KR'],1.0,tt6209442,7.1,423.0
Три кота,SHOW,2015,TV-Y,5,scifi,['RU'],3.0,tt7038964,6.8,95.0
Три кота,SHOW,2015,TV-Y,5,comedy,['RU'],3.0,tt7038964,6.8,95.0
Три кота,SHOW,2015,TV-Y,5,family,['RU'],3.0,tt7038964,6.8,95.0
Три кота,SHOW,2015,TV-Y,5,animation,['RU'],3.0,tt7038964,6.8,95.0
I Called Him Morgan,MOVIE,2016,Not Available,91,music,"['SE', 'US']",0.0,tt4170344,7.3,1785.0
I Called Him Morgan,MOVIE,2016,Not Available,91,documentation,"['SE', 'US']",0.0,tt4170344,7.3,1785.0
I Called Him Morgan,MOVIE,2016,Not Available,91,history,"['SE', 'US']",0.0,tt4170344,7.3,1785.0
I Called Him Morgan,MOVIE,2016,Not Available,91,drama,"['SE', 'US']",0.0,tt4170344,7.3,1785.0
I Called Him Morgan,MOVIE,2016,Not Available,91,european,"['SE', 'US']",0.0,tt4170344,7.3,1785.0
The Next Skin,MOVIE,2016,Not Available,100,thriller,['ES'],0.0,tt5139326,6.2,1820.0
The Next Skin,MOVIE,2016,Not Available,100,drama,['ES'],0.0,tt5139326,6.2,1820.0
The Next Skin,MOVIE,2016,Not Available,100,european,['ES'],0.0,tt5139326,6.2,1820.0
Old Money,SHOW,2015,TV-MA,47,comedy,['AT'],1.0,tt3701442,7.3,493.0
Old Money,SHOW,2015,TV-MA,47,drama,['AT'],1.0,tt3701442,7.3,493.0
Old Money,SHOW,2015,TV-MA,47,european,['AT'],1.0,tt3701442,7.3,493.0
Belgica,MOVIE,2016,Not Available,127,drama,"['FR', 'BE']",0.0,tt3544218,6.7,4478.0
Belgica,MOVIE,2016,Not Available,127,european,"['FR', 'BE']",0.0,tt3544218,6.7,4478.0
Taxi Driver,MOVIE,2015,Not Available,100,crime,['NG'],0.0,tt5112438,6.0,68.0
Taxi Driver,MOVIE,2015,Not Available,100,drama,['NG'],0.0,tt5112438,6.0,68.0
Taxi Driver,MOVIE,2015,Not Available,100,comedy,['NG'],0.0,tt5112438,6.0,68.0
XOXO,MOVIE,2016,Not Available,92,music,['US'],0.0,tt4855748,5.3,6981.0
XOXO,MOVIE,2016,Not Available,92,drama,['US'],0.0,tt4855748,5.3,6981.0
The White Helmets,MOVIE,2016,Not Available,40,war,"['SY', 'GB']",0.0,Not Available,6.6,2279.0
The White Helmets,MOVIE,2016,Not Available,40,documentation,"['SY', 'GB']",0.0,Not Available,6.6,2279.0
Rainbow Ruby,SHOW,2016,TV-Y,11,animation,['CN'],4.0,tt5828144,6.5,77.0
Rainbow Ruby,SHOW,2016,TV-Y,11,comedy,['CN'],4.0,tt5828144,6.5,77.0
Rainbow Ruby,SHOW,2016,TV-Y,11,family,['CN'],4.0,tt5828144,6.5,77.0
Rainbow Ruby,SHOW,2016,TV-Y,11,fantasy,['CN'],4.0,tt5828144,6.5,77.0
Ali Wong: Baby Cobra,MOVIE,2016,Not Available,60,comedy,['US'],0.0,tt5066574,7.5,6925.0
Fearless,SHOW,2016,Not Available,43,documentation,['US'],2.0,tt9556710,7.1,299.0
Fearless,SHOW,2016,Not Available,43,reality,['US'],2.0,tt9556710,7.1,299.0
The Lion Woman,MOVIE,2016,PG-13,126,drama,"['NO', 'SE']",0.0,tt4677578,6.6,1408.0
The Lion Woman,MOVIE,2016,PG-13,126,european,"['NO', 'SE']",0.0,tt4677578,6.6,1408.0
Prem Ratan Dhan Payo,MOVIE,2015,Not Available,164,action,['IN'],0.0,tt5242900,4.4,21487.0
Prem Ratan Dhan Payo,MOVIE,2015,Not Available,164,drama,['IN'],0.0,tt5242900,4.4,21487.0
Prem Ratan Dhan Payo,MOVIE,2015,Not Available,164,family,['IN'],0.0,tt5242900,4.4,21487.0
Prem Ratan Dhan Payo,MOVIE,2015,Not Available,164,romance,['IN'],0.0,tt5242900,4.4,21487.0
The Beginning of Life,MOVIE,2016,G,98,documentation,['BR'],0.0,tt5140248,7.6,934.0
The Beginning of Life,MOVIE,2016,G,98,family,['BR'],0.0,tt5140248,7.6,934.0
Pyaar Ka Punchnama 2,MOVIE,2015,PG-13,159,comedy,['IN'],0.0,tt4430136,7.3,14968.0
Pyaar Ka Punchnama 2,MOVIE,2015,PG-13,159,drama,['IN'],0.0,tt4430136,7.3,14968.0
Pyaar Ka Punchnama 2,MOVIE,2015,PG-13,159,romance,['IN'],0.0,tt4430136,7.3,14968.0
Atelier,SHOW,2015,TV-14,69,drama,['JP'],1.0,tt2303188,6.3,7.0
Atelier,SHOW,2015,TV-14,69,documentation,['JP'],1.0,tt2303188,6.3,7.0
Atelier,SHOW,2015,TV-14,69,comedy,['JP'],1.0,tt2303188,6.3,7.0
The Truth Seekers,SHOW,2016,TV-MA,44,drama,['SG'],1.0,tt7131694,7.1,16.0
The Truth Seekers,SHOW,2016,TV-MA,44,action,['SG'],1.0,tt7131694,7.1,16.0
Chris Tucker: Live,MOVIE,2015,Not Available,92,comedy,['US'],0.0,tt4835636,6.3,1936.0
Chris Tucker: Live,MOVIE,2015,Not Available,92,documentation,['US'],0.0,tt4835636,6.3,1936.0
Schubert in Love,MOVIE,2016,Not Available,95,comedy,['DE'],0.0,tt5186874,5.0,356.0
Schubert in Love,MOVIE,2016,Not Available,95,european,['DE'],0.0,tt5186874,5.0,356.0
Chelsea,SHOW,2016,TV-MA,57,comedy,['US'],2.0,tt5672036,6.1,2051.0
Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,comedy,['US'],4.0,tt5759196,5.9,603.0
Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,family,['US'],4.0,tt5759196,5.9,603.0
Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,fantasy,['US'],4.0,tt5759196,5.9,603.0
Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,scifi,['US'],4.0,tt5759196,5.9,603.0
Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,animation,['US'],4.0,tt5759196,5.9,603.0
Dinosaur World,MOVIE,2015,Not Available,65,animation,['IN'],0.0,tt6536576,6.6,2279.0
Dinosaur World,MOVIE,2015,Not Available,65,comedy,['IN'],0.0,tt6536576,6.6,2279.0
Dinosaur World,MOVIE,2015,Not Available,65,drama,['IN'],0.0,tt6536576,6.6,2279.0
Raman Raghav 2.0,MOVIE,2016,Not Available,134,thriller,['IN'],0.0,tt5662932,7.4,14380.0
Raman Raghav 2.0,MOVIE,2016,Not Available,134,crime,['IN'],0.0,tt5662932,7.4,14380.0
Raman Raghav 2.0,MOVIE,2016,Not Available,134,drama,['IN'],0.0,tt5662932,7.4,14380.0
White Rabbit Project,SHOW,2016,TV-PG,48,reality,['US'],1.0,tt6048644,6.9,1665.0
Witch Hunt: A Century of Murder,SHOW,2015,TV-14,46,crime,['GB'],1.0,tt6474054,7.2,319.0
